Date,Inflation Rate (%),GDP Growth (%),Interest Rate (%)
27-10-2024,4.8,2.99,2.5
28-10-2024,3.5,2.39,2.15
29-10-2024,2.51,1.28,1.9
30-10-2024,7.76,4.78,4.04
31-10-2024,1.85,4.67,2.94
01-11-2024,1.42,-1.51,4.02
02-11-2024,7.17,1.92,1.82
03-11-2024,3.92,3.38,4.69
04-11-2024,8.16,4.68,1.38
05-11-2024,5.6,1.54,2.65
06-11-2024,4.41,1.26,2.77
07-11-2024,4.11,3.33,1.36
08-11-2024,9.08,1.44,2.27
09-11-2024,1.32,0.44,4.3
10-11-2024,4.18,-1.28,3.09
11-11-2024,7.26,3.33,4.73
12-11-2024,4.03,-1.19,1.67
13-11-2024,4.09,4.6,3.61
14-11-2024,4.93,3.65,1.44
15-11-2024,8.1,-0.31,1.74
16-11-2024,3.79,2.38,4.42
17-11-2024,1.67,1.39,1.53
18-11-2024,7.03,-1.51,3.86
19-11-2024,8.41,-0.36,2.87
20-11-2024,5.51,1.49,0.87
21-11-2024,2.02,4.77,4.61
22-11-2024,3.88,2.79,4.68
23-11-2024,8.65,2.28,2.84
24-11-2024,6.95,-1.09,1.44
25-11-2024,6.73,0.33,1.84
26-11-2024,1.22,4.47,1.94
27-11-2024,8.7,-1.67,4.35
28-11-2024,7.36,-1.94,2.2
29-11-2024,4.81,2.93,1.49
30-11-2024,8.19,-0.37,1.4
01-12-2024,5.73,-1.44,1.26
02-12-2024,3.77,3.91,4.41
03-12-2024,6.91,2.53,4.01
04-12-2024,2.06,3.29,1.48
05-12-2024,5.05,2.72,1.83
06-12-2024,9.72,3.14,1.44
07-12-2024,1.42,-0.81,0.58
08-12-2024,3.98,1.83,4.61
09-12-2024,6.36,4.46,4.86
10-12-2024,5.37,-1.33,3.07
11-12-2024,7.16,3.11,2.66
12-12-2024,4.01,1.18,1.07
13-12-2024,7.65,0.6,2.82
14-12-2024,7.52,3.05,1.31
15-12-2024,4.07,-1.4,4.86
16-12-2024,4.94,2.28,2.29
17-12-2024,4.42,-1.2,3.96
18-12-2024,1.29,3.33,4.41
19-12-2024,4.39,1.2,4.57
20-12-2024,1.26,-1.76,1.24
21-12-2024,1.62,3.3,4.14
22-12-2024,6.1,4.51,3.77
23-12-2024,6.96,-0.95,2.37
24-12-2024,4.91,1.06,1.35
25-12-2024,6.52,1.33,2.42
26-12-2024,2.68,3.16,2.78
27-12-2024,3.85,1.61,0.61
28-12-2024,9.57,-0.82,2.61
29-12-2024,2.88,0.72,3.72
30-12-2024,4.2,2.73,3.04
31-12-2024,5.65,0.69,1.73
01-01-2025,9.54,1.9,4.91
02-01-2025,2.44,2.01,0.79
03-01-2025,9.6,3.55,1.91
04-01-2025,7.53,0.21,4.04
05-01-2025,7.39,3.93,3.46
06-01-2025,4.95,0.97,3.1
07-01-2025,1.67,-0.85,2.58
08-01-2025,1.88,0.77,1.6
09-01-2025,8.49,-1.71,0.84
10-01-2025,5.04,-1.03,0.62
11-01-2025,5.66,2.74,0.98
12-01-2025,2.72,0.3,4.96
13-01-2025,8.74,0.42,0.69
14-01-2025,4.44,3.43,1.03
15-01-2025,9.23,-1.37,1.56
16-01-2025,1.96,0.28,1.77
17-01-2025,6.78,1.04,4.12
18-01-2025,9.99,2.92,2.76
19-01-2025,2.41,0.74,0.63
20-01-2025,5.82,3.23,2.45
21-01-2025,2.27,4.55,2.8
22-01-2025,4.09,4.59,4.62
23-01-2025,6.46,4.22,0.73
24-01-2025,7.64,-0.89,2.48
25-01-2025,8.3,0.88,1.02
26-01-2025,1.91,1.79,3.92
27-01-2025,9.67,4.42,3.35
28-01-2025,9.13,-1.81,3.59
29-01-2025,7.81,0.09,2.88
30-01-2025,6.03,-0.2,1.6
31-01-2025,5.83,-1.44,3.07
01-02-2025,9.47,3.91,4.86
02-02-2025,4.72,0.72,3.31
03-02-2025,1.81,1.43,4.68
04-02-2025,6.75,4.05,0.65
05-02-2025,5.36,-0.01,4.16
06-02-2025,1.71,3.79,3.56
07-02-2025,6.99,2.18,4.15
08-02-2025,9.95,0.55,4.93
09-02-2025,5.2,2.16,3.67
10-02-2025,6.77,-1.68,4.02
11-02-2025,3.4,0.54,0.53
12-02-2025,6.89,4.02,1.32
13-02-2025,1.92,0.22,0.52
14-02-2025,7.14,0.89,4.16
15-02-2025,4.88,-0.4,2.83
16-02-2025,8.7,4.18,2.51
17-02-2025,7.75,3.78,4.06
18-02-2025,9.65,3.61,1.46
19-02-2025,7.38,0.22,4.33
20-02-2025,2.16,2.72,2.07
21-02-2025,2.33,4.3,2.1
22-02-2025,6.31,3.82,0.52
23-02-2025,5.52,3.63,0.97
24-02-2025,5.84,3.56,4.77
25-02-2025,3.91,2.48,2.59
26-02-2025,6.1,0.32,3.63
27-02-2025,5.8,0.37,3.54
28-02-2025,5.31,2.28,4.44
01-03-2025,7.29,-0.78,4.08
02-03-2025,7.2,4.45,1.28
03-03-2025,9.98,1.3,2.5
04-03-2025,1.39,-1.9,2.5
05-03-2025,4.66,1.6,1.44
06-03-2025,9.44,-0.83,3.23
07-03-2025,3.54,1.99,3.12
08-03-2025,2.8,-0.46,0.77
09-03-2025,1.2,0.34,3.84
10-03-2025,6.15,3.84,4.99
11-03-2025,5.54,1.34,3.59
12-03-2025,6.33,1.54,1.27
13-03-2025,6.84,2.89,3.52
14-03-2025,7.08,4.31,0.66
15-03-2025,9.47,4.62,1.09
16-03-2025,6.42,1.12,1.68
17-03-2025,6.94,3.91,3.21
18-03-2025,5.59,2.01,2.27
19-03-2025,4.93,-1.46,4.2
20-03-2025,2.12,-0.16,3.14
21-03-2025,7.16,-0.56,2.62
22-03-2025,6.33,2.84,1.51
23-03-2025,4.11,-0.12,1.72
24-03-2025,2.47,1.08,4.32
25-03-2025,5.75,0.64,2.05
26-03-2025,6.59,0.83,1.48
27-03-2025,8.33,3.15,2.74
28-03-2025,1.43,1.23,4.87
29-03-2025,4.77,2.11,3.94
30-03-2025,3.68,-0.96,2.43
31-03-2025,9.39,0.4,3.39
01-04-2025,8.38,2.79,4.58
02-04-2025,9.01,0.88,0.93
03-04-2025,4.11,1.38,3.94
04-04-2025,6.9,0.57,4.58
05-04-2025,1.61,4.78,3.74
06-04-2025,5.51,-0.44,4.15
07-04-2025,4.83,1.49,4.85
08-04-2025,9.13,2.95,3.3
09-04-2025,7.71,3.75,4.51
10-04-2025,4.31,-0.28,1.21
11-04-2025,2.87,-0.83,2.86
12-04-2025,1.59,-0.45,1.2
13-04-2025,1.71,-0.95,0.51
14-04-2025,3.05,4.5,1.44
15-04-2025,8.17,0.17,0.67
16-04-2025,1.87,-1.54,2.32
17-04-2025,7.85,3.82,2.52
18-04-2025,5.28,1.21,4.07
19-04-2025,1.77,4.49,1.69
20-04-2025,4.96,1.22,2.72
21-04-2025,1.92,4.48,3.35
22-04-2025,8.05,1.15,1.49
23-04-2025,3.47,-0.97,2.99
24-04-2025,4.95,4.59,2.49
25-04-2025,1.6,3.54,2.99
26-04-2025,5.22,-1.49,3.78
27-04-2025,4.46,3.01,1.06
28-04-2025,7.04,1.1,1.46
29-04-2025,7.03,2.83,3.09
30-04-2025,2.5,-1.33,2.75
01-05-2025,6.83,2.26,3.5
02-05-2025,8.66,-1.91,2.92
03-05-2025,7.13,-0.72,4.64
04-05-2025,1.29,1.2,2.52
05-05-2025,8.38,-1.2,1.86
06-05-2025,5.81,2.24,4.76
07-05-2025,8.16,0.46,2.5
08-05-2025,1.99,3.16,3.97
09-05-2025,6,3.81,3.72
10-05-2025,4.63,-1.77,1.1
11-05-2025,1.68,2.35,4.75
12-05-2025,3.98,-0.79,4.93
13-05-2025,2.02,-0.19,3.83
14-05-2025,2.8,0.13,3.64
15-05-2025,9.92,-0.18,1.83
16-05-2025,9.36,3.79,3.78
17-05-2025,8.06,0.91,2.86
18-05-2025,9.63,-0.3,0.58
19-05-2025,5.73,0.89,2.65
20-05-2025,6.37,4.61,2.87
21-05-2025,7.08,-0.29,4.45
22-05-2025,6.25,1.8,2.57
23-05-2025,5.35,4.32,0.53
24-05-2025,8.32,-0.25,4.82
25-05-2025,2.87,1.96,3.35
26-05-2025,6.77,4.36,3.8
27-05-2025,5.68,4.07,4.84
28-05-2025,4.86,0.57,0.95
29-05-2025,2.82,4.79,1.92
30-05-2025,7.81,3.87,3.71
31-05-2025,4.43,3.86,0.97
01-06-2025,9.41,4.3,4.83
02-06-2025,2.52,-0.51,2.58
03-06-2025,2.1,2.7,4.78
04-06-2025,8.24,-1.58,1.88
05-06-2025,7.16,-1.36,2.98
06-06-2025,7.1,0.52,4.96
07-06-2025,1.42,-1.52,4.17
08-06-2025,2.52,0.74,4.76
09-06-2025,2.03,1.26,4.92
10-06-2025,4.62,3.89,3.31
11-06-2025,6.19,1.04,1.02
12-06-2025,1.28,2.57,2.32
13-06-2025,5.07,4.7,0.6
14-06-2025,6.59,1.06,2.54
15-06-2025,9.63,4.53,2.14
16-06-2025,6.73,2.19,3.78
17-06-2025,6.66,4.6,2.08
18-06-2025,7.16,-0.59,0.95
19-06-2025,9.63,3.7,0.68
20-06-2025,8.76,4.8,1.17
21-06-2025,2.53,1.09,2.56
22-06-2025,4.36,3.04,2.34
23-06-2025,3.6,-1.77,4.67
24-06-2025,6.08,4.61,3.94
25-06-2025,3.93,0.26,4.8
26-06-2025,7.09,-0.38,0.59
27-06-2025,1.55,-0.92,2.11
28-06-2025,3.33,3.35,2.41
29-06-2025,3.22,0.72,2.27
30-06-2025,1.61,3.72,1.03
01-07-2025,9.73,2.29,3.65
02-07-2025,1.08,3.7,3.34
03-07-2025,7.32,2.52,1.42
04-07-2025,8.32,0.57,2.95
05-07-2025,5.42,0.18,1.44
06-07-2025,7.57,3.81,1.77
07-07-2025,3.16,0.78,1.35
08-07-2025,9.72,-0.49,3.7
09-07-2025,9.95,-0.84,1.86
10-07-2025,3.31,0.16,4.31
11-07-2025,9.09,-1.03,1.4
12-07-2025,6.53,3.72,1.58
13-07-2025,9.55,3.46,1.58
14-07-2025,6.28,3.48,2.2
15-07-2025,8.55,-1.68,4.93
16-07-2025,4.06,-0.14,2.71
17-07-2025,3.73,2.97,3.11
18-07-2025,1.38,-0.56,1.35
19-07-2025,2.49,4.31,2.06
20-07-2025,2.19,4.09,3.48
21-07-2025,5.84,3.73,3.82
22-07-2025,5.89,-0.84,1.32
23-07-2025,7.64,1.46,4.35
24-07-2025,1.86,-1.58,1.24
25-07-2025,2.73,4.88,4.43
26-07-2025,7.83,3.42,4.54
27-07-2025,8.87,1.87,0.9
28-07-2025,5.67,0.97,1.17
29-07-2025,6.71,-1.19,3.17
30-07-2025,2.13,2.51,0.95
31-07-2025,3.56,-1.21,4.72
01-08-2025,8.31,-1.71,2.64
02-08-2025,6.29,-1.31,2.62
03-08-2025,4.5,-1.76,1.2
04-08-2025,4.4,1.16,2.51
05-08-2025,4.03,-0.83,0.84
06-08-2025,8.11,-0.5,0.8
07-08-2025,9.18,1.19,1.86
08-08-2025,9.36,2.76,0.97
09-08-2025,1.01,0.56,3.34
10-08-2025,3.98,0.69,1.04
11-08-2025,3.67,3.54,3.53
12-08-2025,9.2,1.59,2.61
13-08-2025,8.67,2.55,2.09
14-08-2025,6.57,-1.49,1.89
15-08-2025,9.95,4.9,1.55
16-08-2025,3.7,-1.52,1.86
17-08-2025,9.74,0.73,1.17
18-08-2025,3.65,3.02,1.17
19-08-2025,3.53,2.99,4.49
20-08-2025,4.88,-0.74,1.53
21-08-2025,5.1,4.13,0.74
22-08-2025,5.47,-1.88,3.12
23-08-2025,7.39,1.13,2.47
24-08-2025,4.87,0.27,0.74
25-08-2025,9.85,-0.31,4.43
26-08-2025,7.69,-0.45,4.18
27-08-2025,8.88,-1.79,1.89
28-08-2025,9.61,0.89,1.38
29-08-2025,2.5,0.78,1.42
30-08-2025,4.18,3.33,4.17
31-08-2025,5.21,1.85,0.66
01-09-2025,2.2,-1.03,1.64
02-09-2025,3.5,1.17,3.14
03-09-2025,3.44,2.95,4.93
04-09-2025,7.58,0.72,2.97
05-09-2025,7.01,2.45,4.66
06-09-2025,2.89,-0.06,0.55
07-09-2025,3.06,-1.05,1.5
08-09-2025,3.67,3.27,0.88
09-09-2025,1.08,-0.76,1.11
10-09-2025,5.01,1.13,3.73
11-09-2025,2.66,-0.71,3.39
12-09-2025,6.58,0.09,1.46
13-09-2025,8.41,4.16,1.01
14-09-2025,8.28,4.36,2.25
15-09-2025,7.72,-0.68,3.08
16-09-2025,1.94,-1.94,1.04
17-09-2025,3.13,0.72,4.69
18-09-2025,7.59,-1.53,1.26
19-09-2025,3.53,4.04,1.04
20-09-2025,1.17,0.16,0.89
21-09-2025,7.28,-1.57,1.81
22-09-2025,8.19,1.37,0.79
23-09-2025,8.73,-1.98,3.99
24-09-2025,8.39,-0.11,3.84
25-09-2025,5.95,3.07,2.63
26-09-2025,9.68,-0.08,0.53
27-09-2025,5,2.18,1.13
28-09-2025,2.15,1.96,2.17
29-09-2025,1.94,3.41,2.39
30-09-2025,2.67,2.58,2.17
01-10-2025,1.77,3.38,1.52
02-10-2025,1.62,3.03,4.75
03-10-2025,4.08,-0.81,3.05
04-10-2025,2.29,2.07,1.22
05-10-2025,6.45,1.05,2.86
06-10-2025,6.67,3.11,3.3
07-10-2025,7.05,4.85,2.03
08-10-2025,3.17,1.14,4.37
09-10-2025,2.82,0.9,4.09
10-10-2025,1.67,-0.22,2.63
11-10-2025,4.09,1.77,1.68
12-10-2025,2.19,3.07,3.78
13-10-2025,2.83,-0.34,3.15
14-10-2025,2.13,-0.94,4.88
15-10-2025,1.71,3.11,4.54
16-10-2025,3.72,3.01,0.85
17-10-2025,3.48,1.36,4.76
18-10-2025,4.87,3.47,2.6
19-10-2025,7.36,2.72,4.3
20-10-2025,4.11,3.1,2.27
21-10-2025,6.09,0.31,4.32
22-10-2025,1.57,1.87,0.71
23-10-2025,3.64,3.73,4.79
24-10-2025,5.04,2.64,3.53
25-10-2025,7.26,2.92,4.48
26-10-2025,3.64,2.41,2.33
27-10-2025,3.39,2.64,4.93
28-10-2025,7.44,4.67,1.74
29-10-2025,4.29,0.77,3.03
30-10-2025,7.42,-1.81,2.36
31-10-2025,3.88,3.58,3.7
01-11-2025,5.03,4.16,1.37
02-11-2025,2.36,-1.61,2.79
03-11-2025,3.45,3.3,2.5
04-11-2025,8.82,0.42,3.37
05-11-2025,9.07,0.33,2.34
06-11-2025,2.82,4.2,3.13
07-11-2025,6.09,-0.95,1.21
08-11-2025,7.12,-1.82,3
09-11-2025,3.05,2.98,3.1
10-11-2025,3.52,0.63,1.4
11-11-2025,5.38,3.64,4.5
12-11-2025,2.19,-1.8,1.58
13-11-2025,6.91,3.17,3.47
14-11-2025,6.17,-1.17,1.32
15-11-2025,5.31,0.73,3.44
16-11-2025,3.86,2.54,0.61
17-11-2025,9.6,4.02,1.56
18-11-2025,4.65,3.21,4.14
19-11-2025,5.14,-1.42,4.05
20-11-2025,1.95,4.98,4.22
21-11-2025,3.13,-1.06,2.47
22-11-2025,7.57,0.64,0.6
23-11-2025,6.2,2.34,3.71
24-11-2025,9.86,0.2,3.42
25-11-2025,9.79,1.96,0.77
26-11-2025,2.76,0.56,1.13
27-11-2025,6.07,0.42,4.25
28-11-2025,4.3,0.55,2.33
29-11-2025,3.38,3.43,2.46
30-11-2025,1.51,-1.91,3.11
01-12-2025,4.48,-0.25,4.03
02-12-2025,6.42,4.87,0.81
03-12-2025,2.7,-0.23,4.43
04-12-2025,3.49,3.65,1.59
05-12-2025,1.56,-0.92,4.62
06-12-2025,6.45,2.49,2.03
07-12-2025,6.57,2.43,2.7
08-12-2025,9.6,0.88,0.81
09-12-2025,4.64,-0.32,2.48
10-12-2025,4.37,-1.6,2.38
11-12-2025,7.11,-0.92,3.98
12-12-2025,6.77,1.34,4.26
13-12-2025,7.18,3.9,3.05
14-12-2025,2.18,2.03,1.98
15-12-2025,2.3,0.4,4.54
16-12-2025,6.81,-1.93,4.76
17-12-2025,6.24,-0.67,1.29
18-12-2025,5.43,1.52,3.99
19-12-2025,6.94,1.35,2.33
20-12-2025,5.74,-1.19,4.26
21-12-2025,8.97,0.55,1.72
22-12-2025,3.55,1.01,0.71
23-12-2025,6.52,4.64,3.7
24-12-2025,7.16,-0.85,0.9
25-12-2025,9.37,3.93,3.44
26-12-2025,8.69,3.13,4.87
27-12-2025,1.38,4.55,0.75
28-12-2025,5.57,3.54,2.31
29-12-2025,7.95,3.95,4.27
30-12-2025,7.68,-1.38,1.36
31-12-2025,7.03,4.21,0.69
01-01-2026,5.05,-0.64,0.58
02-01-2026,8.88,1.81,3.08
03-01-2026,9.33,1.99,4.36
04-01-2026,3.05,-0.57,2.82
05-01-2026,8.57,-1.53,4.69
06-01-2026,3.88,-0.78,1.39
07-01-2026,6.28,4.18,4.99
08-01-2026,9.91,0.51,1.25
09-01-2026,2.23,2.73,1.81
10-01-2026,4,0.74,2.29
11-01-2026,9.6,1.92,0.87
12-01-2026,8.71,2.06,3.09
13-01-2026,7.66,2.63,2.16
14-01-2026,8.68,3.99,4.43
15-01-2026,8.57,-1.43,3.94
16-01-2026,3.05,2.31,2.98
17-01-2026,2.84,-1.11,3.74
18-01-2026,2.52,3.31,2.65
19-01-2026,5.09,2.63,1.19
20-01-2026,7.3,1.96,3.48
21-01-2026,7.01,0.29,3.36
22-01-2026,4.36,-1.48,4.85
23-01-2026,3.72,0.15,4.26
24-01-2026,5.51,4.29,1.97
25-01-2026,3.74,1.03,2.78
26-01-2026,2.49,2.54,2.02
27-01-2026,4.56,2.89,4.86
28-01-2026,6.33,3.4,1.2
29-01-2026,6.29,1.33,2.38
30-01-2026,5.03,3.11,0.6
31-01-2026,9.87,-0.55,4.91
01-02-2026,9.4,-0.39,3.91
02-02-2026,2.74,0.34,4.77
03-02-2026,7.5,2.1,1.8
04-02-2026,5.92,-0.64,0.92
05-02-2026,7.75,4.65,2.02
06-02-2026,9.44,-0.33,3.82
07-02-2026,7.47,-1.81,3.28
08-02-2026,2.08,-0.99,3.25
09-02-2026,3.12,0.67,2.68
10-02-2026,1.99,-1.14,1.57
11-02-2026,5.01,0.75,3.21
12-02-2026,3.27,4.63,2.92
13-02-2026,8.42,-1.29,3.75
14-02-2026,7.89,3.02,4.64
15-02-2026,9.8,-0.88,3.32
16-02-2026,3.09,4.92,0.73
17-02-2026,8.19,4.44,4.23
18-02-2026,2.04,2.49,4.57
19-02-2026,3.53,1.53,1.72
20-02-2026,5.1,3.76,4.52
21-02-2026,9.65,0.08,4.13
22-02-2026,1.98,3.23,4.77
23-02-2026,2.96,3.43,2.38
24-02-2026,3.47,4.16,1.98
25-02-2026,4.15,-1.52,1.53
26-02-2026,5.48,-0.82,1.5
27-02-2026,2.21,1.03,2.23
28-02-2026,3.01,0.04,3.75
01-03-2026,6.75,0.68,2.25
02-03-2026,7.6,4.68,3.39
03-03-2026,8.76,1.43,3.09
04-03-2026,5.39,2.49,4.7
05-03-2026,8.83,-1.18,4.18
06-03-2026,8.46,-0.57,2.16
07-03-2026,7.51,1.73,4.76
08-03-2026,6.23,4.99,1.74
09-03-2026,6.25,2.62,3.64
10-03-2026,7.22,3.47,1.84
11-03-2026,1.66,1.65,4.91
12-03-2026,6.04,3.6,3.95
13-03-2026,7.82,2.94,2.75
14-03-2026,2.24,3.94,1.07
15-03-2026,4.41,2.43,4.77
16-03-2026,9.42,0.8,4.93
17-03-2026,5.1,3.82,3.69
18-03-2026,4.47,-0.76,3.5
19-03-2026,6.8,1.33,1.33
20-03-2026,3.69,-0.28,2.08
21-03-2026,5.88,0.65,1.12
22-03-2026,6.2,-1.44,2
23-03-2026,3.42,4.11,1.06
24-03-2026,8.51,1.25,2.43
25-03-2026,6.85,-0.06,0.87
26-03-2026,3.94,2.34,2.83
27-03-2026,6.84,4.8,0.66
28-03-2026,2.96,1.62,3.29
29-03-2026,8.61,-1.38,4.35
30-03-2026,3.44,2.45,4.73
31-03-2026,2.38,2.9,3.72
01-04-2026,4.61,0.13,2.8
02-04-2026,6.79,0.76,4.9
03-04-2026,5.33,-0.52,2.29
04-04-2026,5.84,2.72,2.29
05-04-2026,5.96,2.97,3.75
06-04-2026,4.12,4.27,4.72
07-04-2026,4.98,2.04,1.22
08-04-2026,1.39,3.7,4.75
09-04-2026,2.43,4.58,1.36
10-04-2026,4.5,2.3,2.24
11-04-2026,9.19,4.41,4.09
12-04-2026,2.39,0,4.09
13-04-2026,4.4,-0.48,3.45
14-04-2026,2.66,-0.84,0.65
15-04-2026,6.58,2.81,1.06
16-04-2026,7.43,-0.87,1.47
17-04-2026,4.54,2.1,4.65
18-04-2026,7.26,2.57,1.3
19-04-2026,7.8,-1.44,2.03
20-04-2026,9.34,-0.17,3.49
21-04-2026,9.36,-0.01,1.34
22-04-2026,2.72,2.86,0.72
23-04-2026,9.73,2.14,0.97
24-04-2026,9.38,1.48,2.31
25-04-2026,5.98,-1.2,2.98
26-04-2026,9.59,0.26,1.4
27-04-2026,6.63,0.28,1.59
28-04-2026,3.86,-1.72,1.19
29-04-2026,4.62,3.92,3.21
30-04-2026,6.26,2.3,3.74
01-05-2026,9.9,0.38,1.32
02-05-2026,9.91,3.83,1.23
03-05-2026,4.85,-1.05,3.58
04-05-2026,3.64,-1.07,4.13
05-05-2026,2.27,-1.9,3.35
06-05-2026,8.69,4.05,1.07
07-05-2026,8.7,1.84,2.89
08-05-2026,4.68,-0.44,0.8
09-05-2026,3.48,4.73,2.82
10-05-2026,1.95,1.77,3.21
11-05-2026,9.91,0.08,1.25
12-05-2026,4.87,1.91,0.82
13-05-2026,6.92,1.33,0.89
14-05-2026,6.69,0.63,4.54
15-05-2026,3.87,3.24,3.55
16-05-2026,6.69,-0.86,4.47
17-05-2026,2.65,-1.73,1.52
18-05-2026,5.2,3.78,2.65
19-05-2026,5.92,2.34,0.67
20-05-2026,7.06,-1.22,1.09
21-05-2026,5.63,3.95,4.13
22-05-2026,3.19,-0.07,3.13
23-05-2026,7.94,0.14,4.78
24-05-2026,7.57,-0.94,1.82
25-05-2026,1.06,4.36,4.57
26-05-2026,5.67,0.11,2.33
27-05-2026,8.26,-0.41,2.65
28-05-2026,8.86,4.65,2.12
29-05-2026,1.68,1.51,3.77
30-05-2026,7.68,2.92,4.93
31-05-2026,5.99,3.3,0.78
01-06-2026,9.58,3.27,2.38
02-06-2026,8.16,2.89,2.72
03-06-2026,8.39,-0.7,4.72
04-06-2026,7.95,4.26,0.72
05-06-2026,6.55,4.62,0.95
06-06-2026,8.19,-0.07,1.46
07-06-2026,9.36,3.38,1.99
08-06-2026,8.64,-0.35,1.59
09-06-2026,5.32,-0.72,4.71
10-06-2026,4.47,-1.9,1.74
11-06-2026,7.1,-0.11,2.55
12-06-2026,6.26,-0.76,0.97
13-06-2026,8.8,-1.06,1.25
14-06-2026,1.08,2.41,2.3
15-06-2026,5.95,0.77,3.27
16-06-2026,8.33,-1.99,1.15
17-06-2026,2.13,2.56,3.71
18-06-2026,4.28,-0.86,2.91
19-06-2026,4.3,-1.6,4.79
20-06-2026,8.8,0.13,1.19
21-06-2026,5.55,2.77,4.69
22-06-2026,6.75,-0.1,3.75
23-06-2026,5.44,-1.73,1.29
24-06-2026,4.33,3.02,0.98
25-06-2026,4.95,4.38,1.54
26-06-2026,4.64,0.74,2.35
27-06-2026,4.88,0.83,2.05
28-06-2026,4.37,-1.63,2.75
29-06-2026,5.73,3.34,0.65
30-06-2026,3.92,-1.87,4.17
01-07-2026,2.61,3.5,2.4
02-07-2026,2.47,4.08,2.83
03-07-2026,5.91,3.81,3.98
04-07-2026,7.96,1.45,3.5
05-07-2026,2.9,-0.51,4.15
06-07-2026,6.29,1.37,2.93
07-07-2026,6.54,3.14,1.24
08-07-2026,8.19,-0.17,3.93
09-07-2026,2.48,-0.57,2.86
10-07-2026,1.75,0.2,0.69
11-07-2026,2.07,3.44,0.74
12-07-2026,9.26,0.01,1.26
13-07-2026,2.23,4.65,4.91
14-07-2026,8.07,3.68,4.37
15-07-2026,6.43,4.62,1.82
16-07-2026,7.02,4.94,1.18
17-07-2026,4,-0.82,4.28
18-07-2026,1.3,4.1,4.4
19-07-2026,9.6,1,2.29
20-07-2026,4.35,2.35,2.46
21-07-2026,6.39,-1.36,1.51
22-07-2026,4.71,0.42,1.18
23-07-2026,9.34,0.68,2.41
24-07-2026,5.91,4.37,0.66
25-07-2026,4.03,-0.66,1.41
26-07-2026,3.13,3,1.41
27-07-2026,7.13,4.36,3.24
28-07-2026,1.03,3.21,3.13
29-07-2026,6.47,-0.04,2.14
30-07-2026,5.11,-1.31,0.65
31-07-2026,9.31,4.61,4.85
01-08-2026,1.48,2.57,2.36
02-08-2026,2.83,-1.99,1.91
03-08-2026,7.4,-0.67,1.3
04-08-2026,1.24,-1.27,2.39
05-08-2026,7.33,3.19,1.62
06-08-2026,2.62,-0.67,4.5
07-08-2026,7.12,3.67,4.36
08-08-2026,7.73,-0.31,2.46
09-08-2026,7.45,-0.53,3.31
10-08-2026,3.05,4.14,2.42
11-08-2026,7.32,-0.24,2.37
12-08-2026,9.71,4.8,2.7
13-08-2026,1.62,3.84,0.63
14-08-2026,3.5,3.2,1.35
15-08-2026,6.09,-0.92,3.82
16-08-2026,9.63,1.41,1.38
17-08-2026,9.27,1.63,4.85
18-08-2026,4.58,-1.89,1.06
19-08-2026,8.99,-1.46,4.32
20-08-2026,2.99,1.9,1.74
21-08-2026,1.79,1.19,2.94
22-08-2026,7.41,-0.2,2.85
23-08-2026,8.87,2.66,1.12
24-08-2026,5.98,0.96,2.98
